,Date,Open,High,Low,Close,Adj Close,Volume
505,2008-01-07,1549.160441160202,1566.8062913417816,1502.690420627594,1526.6805820465088,5.407984256744385,2072193200
506,2008-01-08,1529.1914818286896,1555.4615733623505,1484.232046842575,1490.4163229465485,5.213447570800781,1523816000
507,2008-01-09,1490.5784373283386,1519.8770265579224,1458.9651277065277,1507.9041016101837,5.461562156677246,1813882000
508,2008-01-10,1495.7549183368683,1530.9584319591522,1474.6786272525787,1511.730075597763,5.41955041885376,1482975200
509,2008-01-11,1497.9396276474,1512.6971244812012,1460.3854048252106,1473.601499080658,5.25728702545166,1232285600
510,2008-01-14,1499.6668555736542,1529.325389623642,1477.483627319336,1509.9469532966614,5.44268798828125,1100450400
511,2008-01-15,1493.2629179954529,1511.4054160118103,1460.2187173366547,1473.5415732860565,5.146169662475586,2343278000
512,2008-01-16,1452.8366289138794,1503.3516097068787,1427.2639422416687,1470.843804359436,4.8600006103515625,2213845200
513,2008-01-17,1478.1587874889374,1498.8839099407196,1431.1713936328888,1443.6889650821686,4.89805269241333,1757859600
514,2008-01-18,1454.2270896434784,1489.490530014038,1423.0863237380981,1451.9462869167328,4.912363529205322,1724343600
515,2008-01-22,1370.3240447044373,1447.2059257030487,1351.7832460403442,1415.2411425113678,4.738224506378174,2434754000
516,2008-01-23,1369.143542766571,1436.9566287994385,1336.8874893188477,1422.669263601303,4.233776569366455,3372969600
517,2008-01-24,1437.7016825675964,1483.631813287735,1417.8962037563324,1467.3262927532196,4.128138065338135,2005866800
518,2008-01-25,1494.4806067943573,1510.3643827438354,1440.0334584712982,1451.6448879241943,3.957956790924072,1554739200
519,2008-01-28,1453.6691398620605,1478.739084482193,1429.2522556781769,1469.7104215621948,3.957956790924072,1474844000
520,2008-01-29,1451.1994950771332,1469.933598279953,1422.9766895771027,1449.4197053909302,4.004537582397461,1099982800
521,2008-01-30,1439.3049700260162,1474.0913796424866,1418.0155158042908,1442.9031491279602,4.024020671844482,1243051600
522,2008-01-31,1416.5725927352905,1466.0074627399445,1402.118089914322,1449.3044877052307,4.120831489562988,1345674400
523,2008-02-01,1457.4769926071167,1498.9085941314697,1431.4005906581879,1481.3556170463562,4.071817874908447,1010744000
524,2008-02-04,1478.5872955322266,1492.1940948963165,1449.9772243499756,1464.6390550136566,4.007884979248047,899234000
525,2008-02-05,1436.5300738811493,1455.4187688827515,1406.6417117118835,1419.5630037784576,3.93817138671875,1141042000
526,2008-02-06,1430.5543954372406,1450.5229732990265,1393.4984064102173,1405.0382869243622,3.7141056060791016,1573272400
527,2008-02-07,1394.5855033397675,1433.7275500297546,1372.0771780014038,1410.030821800232,3.690969228744507,2083331600
528,2008-02-08,1408.5019927024841,1434.2607402801514,1395.1845993995667,1418.5062973499298,3.8200490474700928,1355972800
529,2008-02-11,1423.056696653366,1452.6195061206818,1409.9584605693817,1438.281141281128,3.940909147262573,1201432400
530,2008-02-12,1447.9014296531677,1468.0991668701172,1425.5701835155487,1440.805670261383,3.8011746406555176,1225980000
531,2008-02-13,1457.4537205696106,1484.7747914791107,1443.7350387573242,1474.132108926773,3.93938946723938,968534000
532,2008-02-14,1473.454437494278,1481.0479884147644,1436.768313407898,1445.7911007404327,3.8803281784057617,954097200
533,2008-02-15,1436.2691378593445,1454.2414581775665,1416.4154086112976,1437.342178106308,3.794170618057251,901300400
534,2008-02-19,1458.9280774593353,1472.2634267807007,1422.7330992221832,1432.1380593776703,3.719586372375488,1005046000
535,2008-02-20,1428.98615193367,1465.424045085907,1407.3945019245148,1447.375111579895,3.769512414932251,967439200
536,2008-02-21,1461.885437488556,1481.253446817398,1431.367547750473,1441.3459689617157,3.700101852416992,938114800
537,2008-02-22,1445.771935224533,1457.8838558197021,1409.1329231262207,1439.5415995121002,3.6367805004119873,1529878000
538,2008-02-25,1442.8371486663818,1467.5479090213776,1424.5922055244446,1456.2120988368988,3.645305395126343,1256774400
539,2008-02-26,1452.5650408267975,1494.0392894744873,1436.579793214798,1477.5847692489624,3.62734317779541,1504888000
540,2008-02-27,1465.0694425106049,1492.4029371738434,1448.5613095760345,1475.4433813095093,3.743331670761109,1475138000
541,2008-02-28,1465.928237438202,1483.3632349967957,1443.2730839252472,1459.560054063797,3.9549155235290527,1618254400
542,2008-02-29,1445.6339378356934,1460.2217500209808,1411.5763280391693,1422.9133784770966,3.8060462474823,1255480800
543,2008-03-03,1420.3408279418945,1434.0757389068604,1392.2123641967773,1410.8718452453613,3.705885410308838,1593043200
544,2008-03-04,1400.787834405899,1422.5748455524445,1374.4358849525452,1411.0390779972076,3.793868541717529,1785383600
545,2008-03-05,1417.700359582901,1440.051635503769,1401.6738822460175,1422.2084167003632,3.789909601211548,1221836000
546,2008-03-06,1420.4915330410004,1432.8650300502777,1389.4218547344208,1393.994183063507,3.681533575057984,1473698800
547,2008-03-07,1385.207626581192,1419.26238656044,1365.4144892692566,1388.5228016376495,3.7217161655426025,1230462800
548,2008-03-10,1389.5441236495972,1403.7742590904236,1358.7184176445007,1365.4598398208618,3.6437811851501465,999588800
549,2008-03-11,1388.652902841568,1415.2964389324188,1364.4847767353058,1406.6016240119934,3.876978635787964,1163943200
550,2008-03-12,1407.2044050693512,1434.232707977295,1386.3654472827911,1403.659386396408,3.836793184280396,1059629200
551,2008-03-13,1387.2662959098816,1427.1890232563019,1365.8606700897217,1411.2617404460907,3.894941091537476,1262102800
552,2008-03-14,1416.2025215625763,1425.2726061344147,1360.0147635936737,1378.0370454788208,3.854452610015869,1156640800
553,2008-03-17,1347.5638213157654,1386.099149942398,1326.0231103897095,1356.8553202152252,3.858105182647705,1072598800
554,2008-03-18,1379.215618610382,1414.466138601303,1360.6695790290833,1405.8954994678497,4.043505668640137,1205120000
555,2008-03-19,1405.7586312294006,1423.133560180664,1361.1635921001434,1366.2350203990936,3.947607517242432,1010536800
556,2008-03-20,1370.2433369159698,1399.18026471138,1351.697956085205,1390.898760318756,4.057204723358154,908787600
557,2008-03-24,1398.712596654892,1449.1114177703857,1389.9537017345428,1435.247263431549,4.247779846191406,1066920400
558,2008-03-25,1437.2800867557526,1455.2698979377747,1414.2613475322723,1439.7821590900421,4.291922569274902,1052391200
559,2008-03-26,1435.1705148220062,1449.0520403385162,1406.0939190387726,1430.1709518432617,4.416133880615234,1182084400
560,2008-03-27,1426.966052055359,1433.3290588855743,1387.549730539322,1395.2203533649445,4.269699096679688,999829600
561,2008-03-28,1408.0934698581696,1423.0893139839172,1376.8635005950928,1383.6488025188446,4.353724956512451,714610400
562,2008-03-31,1382.867008447647,1401.6023874282837,1362.037805557251,1383.489060640335,4.36864185333252,768065200
563,2008-04-01,1399.7035329341888,1439.470618724823,1387.9738347530365,1430.1579563617706,4.552214622497559,1032567200
564,2008-04-02,1433.3400814533234,1456.4778532981873,1410.8755524158478,1430.7653243541718,4.490110397338867,1044968400
565,2008-04-03,1415.1545016765594,1456.315631866455,1401.9402816295624,1441.6823275089264,4.615538120269775,1051568000
566,2008-04-04,1442.091650724411,1463.9868919849396,1421.270691871643,1445.7875204086304,4.660290241241455,854417200
567,2008-04-07,1456.080484867096,1470.1211071014404,1434.455097913742,1444.68568110466,4.745837211608887,1158326400
568,2008-04-08,1428.061558008194,1446.6285893917084,1406.8031458854675,1426.6594333648682,4.652982711791992,1014294400
569,2008-04-09,1428.167088508606,1441.275417804718,1399.5487627983093,1416.3151471614838,4.610362529754639,873398400
570,2008-04-10,1415.440634727478,1448.6883053779602,1403.0174922943115,1434.8321454524994,4.705042362213135,955763200
571,2008-04-11,1418.8854455947876,1429.1728258132935,1386.116397857666,1392.514164686203,4.479455947875977,1210076000
572,2008-04-14,1389.2727434635162,1406.2044644355774,1374.294935464859,1387.4049475193024,4.498939037322998,845087600
573,2008-04-15,1392.375167608261,1405.5081434249878,1365.3254113197327,1389.0096073150635,4.517204761505127,698037200
574,2008-04-16,1406.197497844696,1444.6415894031525,1395.689450263977,1434.9312329292297,4.679163932800293,795774000
575,2008-04-17,1433.902963399887,1451.956936120987,1411.9339134693146,1434.003814458847,4.7032151222229,704267200
576,2008-04-18,1460.2533764839172,1488.999024629593,1443.0935049057007,1470.6252546310425,4.902621269226074,1026765600
577,2008-04-21,1465.7188856601715,1483.655076265335,1446.7746930122375,1473.4441697597504,5.119378089904785,1039152800
578,2008-04-22,1462.8482084274292,1475.403146982193,1430.6834981441498,1448.319011926651,4.877047538757324,1439572400
579,2008-04-23,1463.5455935001373,1497.057814359665,1447.0605754852295,1479.1601912975311,4.958940505981445,1504190800
580,2008-04-24,1475.8282883167267,1515.7302105426788,1454.9628055095673,1497.04189991951,5.143125057220459,1696066400
581,2008-04-25,1504.7406649589539,1521.2090191841125,1471.4797158241272,1506.058916091919,5.167174816131592,992474000
582,2008-04-28,1502.9216132164001,1524.5023925304413,1486.265353679657,1504.9305093288422,5.243587493896484,787214400
583,2008-04-29,1506.5087943077087,1528.8915119171143,1492.1485590934753,1513.9977667331696,5.329133033752441,923476400
584,2008-04-30,1512.2660641670227,1528.5590116977692,1479.5007331371307,1490.922835111618,5.295645236968994,1139524400
585,2008-05-01,1492.701577425003,1541.82972073555,1482.6817872524261,1533.8567779064178,5.47982931137085,903576800
586,2008-05-02,1543.7942519187927,1557.166119337082,1512.969381570816,1536.0420548915863,5.508445262908936,1006082000
587,2008-05-05,1531.5441131591797,1546.3049848079681,1509.7360265254974,1523.8747651576996,5.6238274574279785,854557200
588,2008-05-06,1517.3812274932861,1550.5794515609741,1501.5657210350037,1539.3785870075226,5.682584285736084,918870400
589,2008-05-07,1537.1198437213898,1553.6169822216034,1500.5710799694061,1508.9146182537079,5.5586771965026855,1157133600
590,2008-05-08,1513.7951679229736,1531.989086151123,1496.9459931850433,1518.322850227356,5.633873462677002,899085600
591,2008-05-09,1505.2828755378723,1528.535391330719,1493.6482610702515,1513.570075750351,5.5848588943481445,673072400
592,2008-05-12,1516.0222809314728,1540.6543536186218,1497.8838171958923,1531.8522708415985,5.728250026702881,818563200
593,2008-05-13,1532.4985971450806,1551.6260359287262,1515.585956811905,1539.5594046115875,5.783046245574951,823236400
594,2008-05-14,1544.6062166690826,1576.125334262848,1532.110463142395,1553.4420454502106,5.670405387878418,916823600
595,2008-05-15,1554.4083235263824,1591.7022800445557,1540.884384393692,1585.766934633255,5.7760443687438965,873208000
596,2008-05-16,1590.8608992099762,1606.5096318721771,1560.731641292572,1592.2714066505432,5.711807727813721,765769200
597,2008-05-19,1593.3666818141937,1613.9275631904602,1570.4558856487274,1582.8490788936615,5.589425563812256,945820400
598,2008-05-20,1575.6183536052704,1586.4108374118805,1543.844064950943,1561.6492416858673,5.659446239471436,969850000
599,2008-05-21,1559.1847143173218,1578.5032367706299,1527.4364621639252,1537.2796008586884,5.424726963043213,1157657200
600,2008-05-22,1538.574027299881,1562.339561700821,1526.0585644245148,1545.57746219635,5.390020370483398,1206735600
601,2008-05-23,1538.3766293525696,1552.3236057758331,1515.7499091625214,1534.7056040763855,5.515448093414307,906917200
602,2008-05-27,1536.683159828186,1570.639217376709,1526.4449152946472,1562.6023457050323,5.675582408905029,789905200
603,2008-05-28,1571.8752529621124,1585.9521374702454,1548.8870215415955,1575.3927838802338,5.693235874176025,743979600
604,2008-05-29,1575.4853537082672,1608.6083934307098,1566.3927183151245,1593.461171388626,5.683496952056885,647186400
605,2008-05-30,1599.0905516147614,1622.4764008522034,1586.4617655277252,1606.5965387821198,5.746208190917969,610184400
606,2008-06-02,1600.886600971222,1614.8281848430634,1569.4715583324432,1588.927484035492,5.665535926818848,679840000
607,2008-06-03,1595.2244601249695,1616.6096851825714,1568.9199545383453,1586.488151550293,5.643311500549316,750520400
608,2008-06-04,1582.2808871269226,1620.3212213516235,1571.7605588436127,1602.684270620346,5.637831211090088,726983600
609,2008-06-05,1603.7930521965027,1629.3105444908142,1585.7935056686401,1618.73632645607,5.766910552978516,755445600
610,2008-06-06,1604.091210603714,1613.0811281204224,1564.1718044281006,1570.0625174045563,5.6515302658081055,966422800
611,2008-06-09,1574.9971370697021,1584.209186077118,1530.4093081951141,1561.3156054019928,5.528842449188232,1888392800
612,2008-06-10,1545.7647531032562,1566.2346155643463,1525.630036830902,1546.7598147392273,5.6515302658081055,1140941200
613,2008-06-11,1544.9247286319733,1556.3283727169037,1509.0253055095673,1514.6432456970215,5.504487991333008,961550800
614,2008-06-12,1523.8420374393463,1547.910885810852,1507.2068316936493,1524.1476216316223,5.274640083312988,1308333600
615,2008-06-13,1534.3968482017517,1564.2103624343872,1523.1065316200256,1552.4386959075928,5.24754524230957,1345957200
616,2008-06-16,1544.9499595165253,1575.7238838672638,1534.0828289985657,1565.3365767002106,5.383626937866211,1051730400
617,2008-06-17,1570.113777399063,1579.8445901870728,1539.105076789856,1548.3241639137268,5.523363590240479,899656800
618,2008-06-18,1538.7428958415985,1552.1614542007446,1514.6428906917572,1526.6099870204926,5.441774368286133,811468000
619,2008-06-19,1523.5430574417114,1558.5857601165771,1502.6171731948853,1543.7427067756653,5.507227897644043,791949200
620,2008-06-20,1533.458574295044,1542.7158222198486,1494.237221956253,1507.5632894039154,5.335830211639404,888367200
621,2008-06-23,1511.506977558136,1526.2854516506195,1485.6799869537354,1498.1411612033844,5.271596431732178,645780800
622,2008-06-24,1495.2946367263794,1517.0173919200897,1473.8875195980072,1490.9124014377594,5.274334907531738,621947200
623,2008-06-25,1497.9849104881287,1533.473603963852,1489.2066042423248,1514.809071302414,5.400371074676514,644450800
624,2008-06-26,1496.0232412815094,1503.8670239448547,1457.070882320404,1465.583599805832,5.1224236488342285,869610000
625,2008-06-27,1464.7683336734772,1482.491348028183,1432.1903574466705,1456.9278855323792,5.178133964538574,1042249600
626,2008-06-30,1458.292464017868,1478.0990934371948,1435.7940514087677,1449.9164736270905,5.097459316253662,684196800
627,2008-07-01,1433.8632521629333,1463.310834646225,1413.822337627411,1451.9160418510437,5.317869186401367,1111280800
628,2008-07-02,1456.052411556244,1474.4981663227081,1421.9566614627838,1429.9363658428192,5.119987487792969,837519200
629,2008-07-03,1419.5724067687988,1430.2789006233215,1386.347488641739,1403.7202279567719,5.17904806137085,523362000
630,2008-07-07,1407.3308193683624,1435.3159279823303,1380.0034356117249,1400.9251861572266,5.332483768463135,820391600
631,2008-07-08,1383.8153471946716,1413.863075017929,1359.766405582428,1402.9993104934692,5.466129779815674,888350400
632,2008-07-09,1401.660412788391,1416.8801271915436,1360.5267159938812,1366.764779806137,5.304778099060059,895776000
633,2008-07-10,1370.0130414962769,1396.4144542217255,1351.4953835010529,1382.5437335968018,5.377233982086182,840688800
634,2008-07-11,1363.783228635788,1389.9906992912292,1336.4184296131134,1367.6885902881622,5.253940105438232,930011600
635,2008-07-14,1382.269733428955,1392.2245495319366,1343.6088757514954,1355.6273665428162,5.293514251708984,886054400
636,2008-07-15,1348.21639919281,1386.509875535965,1324.7079150676727,1360.585855960846,5.164434432983398,1040043200
637,2008-07-16,1358.518569469452,1400.5938708782196,1340.253889799118,1390.7488746643066,5.2609405517578125,747790400
638,2008-07-17,1400.9595277309418,1432.379852771759,1379.7804672718048,1418.8491973876953,5.230496406555176,757526000
639,2008-07-18,1412.4926164150238,1430.3572640419006,1384.0180225372314,1410.616827249527,5.027742862701416,868414400
640,2008-07-21,1413.636160850525,1426.5543177127838,1382.0262837409973,1399.4237916469574,5.062448978424072,1360469600
641,2008-07-22,1380.5716574192047,1409.317917585373,1355.9632365703583,1393.4494791030884,4.9324564933776855,1879592400
642,2008-07-23,1389.4647643566132,1423.1002006530762,1372.5732259750366,1402.4523031711578,5.061536312103272,1061768400
643,2008-07-24,1400.3162574768066,1411.7146708965302,1361.63209939003,1371.9805026054382,4.841428279876709,839619200
644,2008-07-25,1373.0837581157684,1394.4188225269318,1357.8977649211884,1380.1908349990845,4.93549919128418,633637200
645,2008-07-28,1374.6009767055511,1389.868005514145,1348.1395678520203,1357.3924696445465,4.700476169586182,780712800
646,2008-07-29,1364.3084120750427,1398.8222949504852,1352.6210165023804,1384.382562160492,4.7820658683776855,684070800
647,2008-07-30,1382.380483865738,1404.114329814911,1352.7268612384796,1381.2926516532898,4.867306709289551,725183200
648,2008-07-31,1366.27254986763,1396.6622500419617,1348.9460821151733,1367.1147801876068,4.838993072509766,637498400
649,2008-08-01,1371.744341135025,1383.5723052024841,1340.4177362918854,1360.658492565155,4.76927661895752,544639200
650,2008-08-04,1363.591715335846,1376.9753630161285,1341.3263857364655,1355.9645421504974,4.664856433868408,592527600
651,2008-08-05,1367.257349729538,1394.3818514347076,1351.9838831424713,1386.4287745952606,4.890442371368408,688371600
652,2008-08-06,1388.0843477249146,1416.1191020011902,1370.4269211292267,1406.477992773056,4.998518943786621,791408800
653,2008-08-07,1394.9433116912842,1424.6048336029053,1376.834457874298,1397.6766502857208,4.979642391204834,672372400
654,2008-08-08,1392.9957692623138,1436.5558686256409,1383.6637995243073,1427.27401804924,5.161693572998047,713997200
655,2008-08-11,1424.6773221492767,1458.7645494937897,1410.1860916614532,1439.930439710617,5.283770561218262,891304400
656,2008-08-12,1437.4965555667877,1456.3550291061401,1419.575005531311,1433.9025671482086,5.380280017852783,836278800
657,2008-08-13,1431.6610269546509,1451.2320358753204,1409.223060131073,1429.7257225513458,5.458518505096436,842346400
658,2008-08-14,1422.102685213089,1450.2274267673492,1410.043300628662,1438.1608791351318,5.459127426147461,711300800
659,2008-08-15,1444.278286933899,1465.792982339859,1424.111130952835,1444.4647171497345,5.350139617919922,708251600
660,2008-08-18,1445.9536247253418,1456.8083951473236,1410.062094926834,1425.715880870819,5.3394856452941895,552014400
661,2008-08-19,1416.5820348262787,1429.9693818092346,1393.1242942810059,1404.8887536525726,5.282859325408936,616204400
662,2008-08-20,1411.3406558036804,1425.8686599731445,1387.546501159668,1403.2085134983063,5.353183269500732,506951200
663,2008-08-21,1387.8923449516296,1408.981981754303,1371.7508273124695,1395.7284080982208,5.305998802185059,539744800
664,2008-08-22,1403.8113980293274,1422.1478877067566,1390.3589990139008,1410.9926888942719,5.382107257843018,439611200
665,2008-08-25,1402.0361251831055,1412.9397423267365,1377.1598963737488,1385.1980373859406,5.253025054931641,484425200
666,2008-08-26,1385.3617000579834,1397.79953956604,1366.2969439029694,1381.3909015655518,5.286208152770996,445550000
667,2008-08-27,1381.5136268138885,1407.5980608463287,1370.845950126648,1393.3339438438416,5.31756591796875,477780800
668,2008-08-28,1399.4943959712982,1417.2722520828247,1389.154354095459,1407.9859056472778,5.289251804351807,431384800
669,2008-08-29,1398.300259590149,1405.1735520362854,1371.092577457428,1380.6858537197113,5.16108512878418,599289600
670,2008-09-02,1396.4697551727295,1411.593152999878,1354.514361858368,1365.0725319385529,5.059403896331787,780763200
671,2008-09-03,1359.809680223465,1371.082126379013,1321.9183459281921,1338.3883574008942,5.082845687866211,734834800
672,2008-09-04,1330.8248438835144,1341.9211292266846,1290.1037266254425,1296.2890899181366,4.90809965133667,743386000
673,2008-09-05,1282.457802772522,1308.6002476215363,1264.9740808010101,1295.4779427051544,4.876439094543457,786884000
674,2008-09-08,1315.0083920955658,1333.43669962883,1275.9160916805267,1302.4573090076447,4.80763578414917,1045979200
675,2008-09-09,1301.4400436878204,1318.3278005123138,1264.322832107544,1270.225441455841,4.61767053604126,1245025600
676,2008-09-10,1281.5262269973755,1302.7333703041077,1263.06911277771,1280.6105241775513,4.615538120269775,973142800
677,2008-09-11,1263.5225970745087,1295.4964199066162,1247.915391921997,1286.1698248386383,4.647199630737305,971135200
678,2008-09-12,1275.0603489875793,1296.995258808136,1257.6387131214142,1286.420437335968,4.5342535972595215,793027200
679,2008-09-15,1254.8042758703232,1286.3213242292404,1230.7022067308426,1242.8615964651108,4.2730488777160645,920634400
680,2008-09-16,1227.8945730924606,1271.3154166936874,1205.2385725975037,1253.9409748315811,4.258435249328613,1199836400
681,2008-09-17,1238.685353398323,1257.1180118322372,1190.4351470470428,1199.3581833839417,3.891591787338257,1200455200
682,2008-09-18,1218.4883501529694,1273.0522291660309,1174.5136456489563,1246.0365767478943,4.082167625427246,1676253600
683,2008-09-19,1293.8114609718323,1345.1126592159271,1233.1040921211243,1298.7760469913483,4.289793491363525,1430875600
684,2008-09-22,1292.135829091072,1306.9030170440674,1243.1937576532364,1249.6268484592438,3.9896199703216553,856713200
685,2008-09-23,1250.9404866695404,1279.07333445549,1226.3806104660034,1238.4667484760284,3.861453056335449,1280364400
686,2008-09-24,1245.0174341201782,1268.8154332637787,1224.1009953022003,1243.3399600982666,3.918381929397583,1047015200
687,2008-09-25,1252.947892665863,1285.42511677742,1236.585417509079,1265.6993629932404,4.0164103507995605,1006045600
688,2008-09-26,1238.9694259166718,1274.210431098938,1223.1044883728027,1259.5549716949463,3.904073476791382,1126451200
689,2008-09-29,1234.3478348255157,1247.8156673908234,1134.849730849266,1162.4671467542648,3.204482316970825,2622057200
690,2008-09-30,1177.3369408845901,1218.58860206604,1150.5793081521988,1211.041740655899,3.4602081775665283,1626682400
691,2008-10-01,1196.735770225525,1214.8333837985992,1163.5173856019974,1184.4824421405792,3.3219943046569824,1296484000
692,2008-10-02,1171.240781545639,1181.4276535511017,1117.8213213682175,1129.0104064941406,3.047394037246704,1609364400
693,2008-10-03,1133.7938504219055,1169.1967995166779,1093.9634306430817,1100.4867877960205,2.955150365829468,2294398400
694,2008-10-06,1071.463905096054,1091.4977767467499,996.9735171794891,1054.5783455371857,2.987724781036377,2107417200
695,2008-10-07,1059.8559527397156,1080.8453047275543,986.683965086937,992.7499015331268,2.7143421173095703,1878772000
696,2008-10-08,970.4509835243225,1038.5101844072342,948.2378219366074,982.4251626729965,2.7335219383239746,2207741200
697,2008-10-09,1002.8174300193787,1021.4293204545975,936.1072412729263,946.7036997079849,2.701557159423828,1617383600
698,2008-10-10,911.2836606502533,992.2712390422821,870.4370589256287,941.1389361619949,2.946930170059204,2219299600
699,2008-10-13,989.4979598522186,1049.3112497329712,963.7817016839981,1041.7615172863007,3.35670018196106,1539076000
700,2008-10-14,1071.1473829746246,1085.277860879898,987.9452949762344,1006.8150420188904,3.1685590744018555,1980994400
701,2008-10-15,989.7972391843796,1006.9564930200577,914.8962259292603,920.5401438474655,2.9819393157958984,1584175600
702,2008-10-16,927.4935392141342,969.7111632823944,877.9173953533173,958.5999816656113,3.1018881797790527,1980521200
703,2008-10-17,943.0740263462067,1005.5835683345795,918.9495074748993,956.2372448444366,2.965195894241333,1762227600
704,2008-10-20,972.0632811784744,1001.2203003168106,946.4816074371338,990.9488372802734,2.996857166290283,1549170000
705,2008-10-21,970.9077056646347,990.2767165899277,936.3134399652481,943.7609828710556,2.785275936126709,2193660000
706,2008-10-22,933.0203816890717,946.681848526001,876.1834968328476,900.3808970451355,2.949061870574951,2248808800
707,2008-10-23,896.9919809103012,917.3344653844833,842.7212833166122,885.8310821056366,2.990464925765991,1675430400
708,2008-10-24,822.1378438472748,890.3033628463745,810.300270318985,862.9469422101974,2.934144258499145,1590058400
709,2008-10-27,845.4917643070221,884.9825310707092,821.2827425003052,840.6215152740479,2.803541660308838,1208771200
710,2008-10-28,865.744744181633,932.0036163330078,839.1249204874039,928.3748166561127,3.0416088104248047,1634133200
711,2008-10-29,929.7560448646545,964.574545621872,897.0251348018646,924.2005529403687,3.182868480682373,1950978400
712,2008-10-30,950.3756012916565,976.5236277580261,921.4056088924408,954.0779883861542,3.380445718765259,1638089600
713,2008-10-31,954.9530317783356,991.6557762622833,932.8046314716339,970.9957818984985,3.275416135787964,1659756000
714,2008-11-03,969.7396187782288,996.0391161441803,949.0083622932434,972.7635617256165,3.2562358379364014,1057938000
715,2008-11-04,994.7076437473297,1020.4211690425873,972.1053192615509,1004.9953651428223,3.378923892974853,1398681200
716,2008-11-05,994.6476666927338,1006.812313079834,948.0449650287628,952.7461531162262,3.144813060760498,1256455200
717,2008-11-06,939.0359001159668,956.1865410804749,882.7156029939651,893.9045468568802,3.0169501304626465,1319074400
718,2008-11-07,908.3278040885925,935.8194417953491,892.6846803426743,923.049058675766,2.9907684326171875,1095253600
719,2008-11-10,942.3021683692932,950.1569945812225,892.5376006364822,904.4422316551208,2.9189226627349854,1123822000
720,2008-11-11,892.6345219612122,905.7592101097107,859.4816610813141,875.3957871198654,2.8851306438446045,1224538000
721,2008-11-12,860.1410765647888,875.2848098278046,827.0913863182068,831.4467934370041,2.74356746673584,1178976400
722,2008-11-13,828.7271687984467,888.7536222934723,789.1713835000992,886.2649854421616,2.9359710216522217,1854087200
723,2008-11-14,863.4922592639923,887.319173336029,826.2705503702164,837.997894525528,2.7472214698791504,1405266800
724,2008-11-17,827.8412396907806,848.496947646141,808.2576887607574,820.0218811035156,2.6832900047302246,1162526400
725,2008-11-18,824.903435587883,840.4425427913666,790.1375596523285,821.0868303775787,2.7371740341186523,1209695200
726,2008-11-19,817.1249706745148,835.2507572174072,768.5329270362854,772.0100815296173,2.6269705295562744,1171900800
727,2008-11-20,763.8266624212265,803.6379849910736,731.438479423523,741.0899428129196,2.45039701461792,1716814400
728,2008-11-21,754.7777045965195,785.974982380867,713.7390283346176,775.5605264902115,2.514023542404175,1569271200
729,2008-11-24,789.6521112918854,837.9654185771942,774.4855153560638,823.6068300008774,2.8297231197357178,1442257600
730,2008-11-25,834.6995527744293,850.4994814395905,793.55036008358,820.826602101326,2.7642691135406494,1235292800
731,2008-11-26,808.0944490432739,860.5970125198364,798.839807510376,854.1986556053162,2.892131328582764,899836000
732,2008-11-28,844.60009765625,859.8478215932846,829.7829667329788,851.7502245903015,2.8211984634399414,297774400
733,2008-12-01,831.4549810886383,840.321085691452,783.701709985733,785.8697909116745,2.70733904838562,923767600
734,2008-12-02,797.3620064258575,821.4902830123901,776.1188811063766,810.1953147649765,2.815110206604004,1148722400
735,2008-12-03,793.8220472335815,841.7111666202545,783.3498339653015,835.2578747272491,2.91953182220459,1338680000
736,2008-12-04,816.2309674024582,843.1994009017944,785.8314181566238,802.560932636261,2.782841205596924,1091370000
737,2008-12-05,794.2045205831528,843.5449166297913,772.5031716823578,836.6215897798538,2.86168909072876,1043795200
738,2008-12-08,852.9395501613617,885.9948551654816,839.9258809089661,870.5218510627747,3.0358259677886963,1185142000
739,2008-12-09,859.2780241966248,905.1592763662338,845.7143356800079,871.1114674806595,3.046175718307495,1203496000
740,2008-12-10,880.6523675918579,901.863142490387,859.9606710672379,883.2286137342453,2.989855527877808,938047600
741,2008-12-11,871.5695058107376,890.9889645576477,841.7031927108765,851.353421330452,2.892131328582764,1040617200
742,2008-12-12,836.3455077409744,883.4813709259033,825.9028286933899,875.50108730793,2.991682529449463,1041174400
743,2008-12-15,877.4442199468613,886.2581701278687,841.3486697673798,861.0386105775833,2.884521961212158,891758000
744,2008-12-16,869.3222181797028,909.6856622695923,856.2821266651154,902.0052981376648,2.905222177505493,1093506400
745,2008-12-17,890.7971385717392,919.4489088058472,875.3816715478897,899.1302492618561,2.7143421173095703,1293860400
746,2008-12-18,900.8004021644592,910.7460083961487,861.6563286781311,875.1572799682617,2.7225613594055176,857416000
747,2008-12-19,883.7006523609161,905.7951571941376,867.9314138889313,887.3874650001526,2.739915132522583,801920000
748,2008-12-22,887.1888020038605,891.9334511756897,846.2409281730652,864.4402836561203,2.610224962234497,844740400
749,2008-12-23,867.1314665079117,879.4357807636261,843.2132683992386,852.1312265396118,2.629709482192993,635031600
750,2008-12-24,851.5488740205765,863.5081969499588,842.2203629016876,855.8102639913559,2.588914632797241,271334000
751,2008-12-26,856.9822422266006,866.1834572553635,846.4163228273392,858.6034542322159,2.612356185913086,308324800
752,2008-12-29,859.7077510356903,865.7690379619598,837.5949882268906,852.2982686758041,2.636711359024048,686000000
753,2008-12-30,857.2389323711395,882.3931970596313,850.3386498689651,878.3820145130157,2.6269705295562744,967601600
